No.,text,label
997,学习活动的层次性方面不足,0
998,语言运用环节，学生说的有点少，展示的机会不多,0
999,1.教学的重点和难点没有根据教学目标，结合学生实际情况确定，对于识字书写指导难点生字也没有结合学生的反馈进行指导。,0
1000,语言运用环节，学生说的有点少，展示的机会不多,0
1001,结合点选择有问题，建议从多方面去找精读和略读课文的结合点，如内容，特点，学法等,0
1002,对于课文内容的的讲解并不需要教师采用逐段讲解的方式，应该充分发挥学生的主体作用。,0
1003,英语教学没有培养学生的听说读写能力，建议可以与情境教学，口语交际法相结合，激发学生的学习兴趣，掌握枯燥的语法知识。,0
1004,不能实现差异教学,0
1005,学生读课文时间较少,0
1006,没有引导学生建立所学知识与现实生活之间的联系，引导学生将所学知识运用到实际生活中。,0
1007,现场报道的环节可以作为最后的综合输出，教师搭建说话的框架，借助黑板的概念图引导学生说，而不是出示所有的内容让学生读,0
1008,识字教学会认字教什么，会写字教什么？整堂课齐答环节过多，不利于学习效果评价。,0
1009,课文朗读缺少指导。,0
1010,识字写字学习环节不够扎实，缺少课文的整体感知。,0
1011,教师没有教会学生读准声母,0
1012,教师没有联系学生生活经验，缺乏采用多种教学方法帮助学生认读拼音,0
1013,教师没有教给学生识字方法，学生不会使用多种方法识字,0
1014,教师未能根据学生的识字难点给予及时的指导,0
1015,教师未能采用字形、偏旁等汉子知识及时指正学生写得错别字,0
1016,教师的书写水平较低，不能对学生的书写起到示范作用,0
1017,教师没有引导学生注意视力和骨骼健康，没有指导提醒学生写字姿势,0
1018,教师未能按照书写练习规律，没有指导学生写好硬毛笔字,0
1019,教师不能专业地指导学生临摹名家碑帖,0
1020,忽视了学生阅读兴趣与阅读习惯地培养,0
1021,教师未能培养学生的思想情感,0
1022,未能指导学生理解词句意思、把握文章内容、展开想象等,0
1023,教师没有引导学生感知、理解与运用阅读材料中的言语形式,0
1024,教师没有教会学生使用常见的阅读策略,0
1025,教师未能依据文本关键点和学生疑难处，没有明确课文的教学点，难以确定阅读教学目标,0
1026,教师未能比较课文若干教学点的教学价值吗，难以明确课文教学难点,0
1027,教师未能分析学生的学习起点与教学目标的落差，难以选择相应的阅读教学路径,0
1028,教师未能采用主题阅读、专题阅读、比较阅读等方式，难以根据学习需要重组课文,0
1029,教师没有引导学生学习常见的阅读方式,0
1030,整本书阅读的课程设计不合理，难以顺利开展阅读活动,0
1031,教师未能根据学生年龄段的特点推荐阅读书目,0
1032,教师不能根据作品特质和学生实际制定学年或学期共读计划,0
1033,教师未能从儿童视角解读文本，难以设计适合学生成长的整本书学习任务,0
1034,教师没有使用有效的方式组织学生分享阅读经验,0
1035,教师缺乏写作知识，没有给学生提供适当的写作机会,0
1036,教师缺乏丰富而完整的写作知识,0
1037,教师缺乏丰富而完整的文章知识,0
1038,设计的写作任务不真实，难以激发学生的写作动机,0
1039,难以准确分析完成写作活动的条件和要求,0
1040,教师不能判断学生完成写作任务的主要困难或问题，没有给学生提供写作支架,0
1041,教师没有指导学生及时修改自己的作文，学生没有掌握修改习作的方法,0
1042,教师没有教给学生多种修改策略，学生不知如何修改作文,0
1043,教师没有为学生提供评价量表或评改样例，未组织学生互相评阅习作,0
1044,教师没有引导学生比较修改前后习作的变化，没有帮助学生反思,0
1045,教师不重视学生写字与标点的规范，没有指导学生校订及排版,0
1046,教师没有给学生提供展示与交流习作的机会,0
1047,教师没有针对写作任务的学习元素评价习作，未能围绕写作学习的成效和共性问题进行习作讲评,0
1048,教师缺乏采用多种评价方法分析学生的习作，不能为学生提供反馈,0
1049,教师没有指导学生写作策略，学生不知如何审题、构思与选材等,0
1050,教师未能根据学生的写作需要为其提供写作学习支架,0
1051,教师没有营造主动写作的氛围，学生害怕写作,0
1052,教师未能指导学生语篇衔接与连贯的方法,0
1053,教师不能分解倾听的学习元素，没有指导学生逐渐学会不同场景、基于不同目的的倾听,0
1054,教师未能发现学生日常口语交际中的缺憾，未能分析原因并生成学习元素,0
1055,教师未能提炼学习元素，没有指导学生逐步形成在正式场合的讲述、转述、解说、评论、讨论、协商、主题发言等口语表达和交流能力,0
1056,教师没有利用或创设一些较隆重场合的活动，以磨练学生口语表达和交流的技巧,0
1057,教师没有引导学生反思自己在日常口语交际活动中的表现,0
1058,教师没有指导学生在逼真场景中掌握正式场合倾听、表达和交流的学习元素,0
1059,教师没有利用或创设较隆重的真实任务组织学生事先反复演练,0
1060,教师未能运用表现性评价工具对学生口语交际学习的表现进行过程性评价,0
1061,教师不理解综合性学习对培养学生语文素养的独特价值，没有理解综合性学习基于真实任务、注重活动过程、强调合作学习等特点,0
1062,教师不了解综合性学习的不同综合方式，也不了解综合性学习的不同活动类型,0
1063,教师未能整体规划学期、学年、学段的综合性学习活动，活动的密度和梯度力求合理,0
1064,教师不能根据任务和活动类型恰当选择观察、实验、网页设计等活动形式,0
1065,教师未能根据学生的实际设计综合性学习的具体任务,0
1066,教师不能合理分解任务，没有明确学生的角色分工，不能制定清晰、可操作的活动流程和步骤,0
1067,教师不能提供或指导学生获取文本、图片、视频、表格、样例等开展综合性学习活动的资源和支架,0
1068,教师未能指导学生运用小组合作的多种形式开展综合性学习,0
1069,教师未能及时发现学生在综合性学习活动中的困难和问题,0
1070,教师未能关注学生的个体差异,0
1071,教师未能指导学生形成综合性学习的有形成果，没有组织学生用多种方式展示和交流,0
1072,创设的情境脱离学生的生活情境，不能激发学生的学习兴趣（动机/积极性）,0
1073,导入环节缺少情境性，没有创设真实的学习情境,0
1074,导入环节创设的情境不真实，不能引起学生的注意,0
1075,创设的仿真情境无法引起学生的注意,0
1076,导入方法没有抓住课题的关键词，也没有有效地引导学生思考,0
1077,导入时没有抓住课题的形式特点引导学生深入思考,0
1078,导入时没有抓住人物的关系引导学生思考,0
1079,导入时没有激发学生的疑问，学生不敢兴趣,0
1080,教师的语言单调乏味，不真实，没有创设浓厚的学习氛围,0
1081,教师的语言缺乏激情，没有点燃学生学习的热情,0
1082,呈现的背景资料过难，没有为新知的学习做好铺垫,0
1083,对背景介绍地太简单、笼统，没有起到加深学生对作家、作品的感知,0
1084,使用的背景性资料（资源）质量不好，不清晰,0
1085,学生对倍的概念认识，在每次总结时，用自己的语言表达存在一些难度,0
1086,复习的知识内容与本课新知无关，没有与新知建立联系，也不能为新知的学习奠定基础,0
1087,复习旧知的时间过长，过于琐碎,0
1088,课程开始的积累环节用时较多，可考虑删减部分,0
1089,演示的视频（动画/图片）画质不清晰，声音太小,0
1090,选择的视频（动画/图片）等网络资源与本节课的知识无关,0
1091,谈话内容没有与课文内容紧密联系，没有激发学生的学习兴趣,0
1092,教师不熟悉学生平时的生活经验，导入活动未能建立学生生活与教学之间的联系,0
1093,设置的悬念或问题与课文内容无关,0
1094,设置的悬念或问题过于简单，没有激发学生的好奇心,0
1095,导入时间过长、拖沓,0
1096,提出很多琐碎的问题，没有紧扣文章的中心设计主问题,0
1097,课堂教学碎问碎答现象严重，提问过于频繁，数量过多,0
1098,以教师提问为主，没有鼓励学生对课文进行质疑,0
1099,没有引导发展学生主动发现问题、提出问题的意识,0
1100,问题之间没有层次性，连问追问现象严重,0
